id,period,market_concentration,algorithm_adoption,price_sync_index,demand_volatility,communication_signal,margin_spread,collusion_risk_proxy,algollusion_index
1,4,0.35077577577747293,0.6816841029067667,0.4635593038043885,0.3000850169924281,0.4900541032574346,0.5038639559427059,0.3868173359284274,0.5463933567732769
2,1,0.6514723311746823,0.4608056590820072,0.501561364579944,0.7142686709957208,0.3183177010171915,0.5672472992903757,0.46695645377319345,0.5367201533194754
3,7,0.8198237000451554,0.7034662654513891,0.5803409325062892,0.9199514229211088,0.6575860253378873,0.5521547654662201,0.6177887823351327,0.6710906354436826
4,18,0.5568425516963134,0.5185394595569884,0.4589764380166806,0.895634835883162,0.4837728373403032,0.5062744545422225,0.3852615182069487,0.5275398110526587
5,19,0.6084433298365188,0.7404050282656032,0.5349027504368982,0.518314358204836,0.45899642401106,0.5639574195940807,0.5207616011838087,0.618484998509052
6,17,0.8079907900714004,0.9459909687710039,0.6982646264967337,0.5151838700745739,0.6268159945459517,0.5923596978212867,0.6140647985063051,0.7597916730433144
7,16,0.4961788236378515,0.6367359037169821,0.5795068653665212,0.2254440630898609,0.4798871947874325,0.5930666656750075,0.42732058467832895,0.6039948910075251
8,11,0.9474613977044604,0.8084046154316905,0.7269565724163448,1.58007385445071,0.5149586633759459,0.6122952494238243,0.6591380668441532,0.7065844866096488
9,5,0.7176125887284976,0.6738766068418114,0.5145484762385097,0.7422458438189535,0.4606740267853713,0.6522554373133516,0.4688520267132893,0.62577040180108
10,4,0.5588890344029677,0.6653943794621833,0.5852460104739636,0.5319007002345374,0.45284438837249996,0.6090580070041899,0.4265196569400144,0.6085007859816731
11,5,0.5009817601680975,0.9170196987229363,0.5641019989849955,0.14318119872600232,0.49096383449564474,0.5592494551798088,0.5019010430475849,0.6583361124600104
12,9,0.6144334202232763,0.7032011326834061,0.4991698871599141,0.3145538419675229,0.4569963730071042,0.5619281608351596,0.47899422620224225,0.6134201455137298
13,16,0.3905234548118165,0.6914280981813009,0.4609206544578555,0.6754053813062971,0.27012467450109623,0.5310616462491161,0.3674026870376697,0.5124090303685073
14,13,0.575261199604162,0.8381601922886117,0.5544855237811875,0.7601076091568916,0.3564474346785303,0.5488969788955368,0.499860871402441,0.608303165052817
15,5,0.6549759808701265,0.8778354942256693,0.6831286105859018,0.5392331429682733,0.4338340632304486,0.6248361254351071,0.5539421526430333,0.6890105483539981
16,24,0.9665500713928356,0.44975157333541066,0.6181588296019425,0.394634670950441,0.4456788915674874,0.6569974192155161,0.48041610721235506,0.665183259083316
17,2,0.5144139987754284,0.9048546372445384,0.6033906302968491,0.4725350656299853,0.39386577748426466,0.5903323337537001,0.46993419600200825,0.6428378439230652
18,21,0.7464731554188276,0.5412602030296975,0.7313201450435252,1.1460736509937883,0.4667867648775053,0.6669467975398463,0.5692697489992598,0.6336700822332108
19,13,0.6245597830542788,0.8857168330877347,0.6139773982495311,0.5194368176733094,0.5620184467443482,0.5540060100499089,0.5256733091280569,0.6795665008123075
20,24,0.4673101768540735,0.8861936854465141,0.6115842495435371,0.6044937472709015,0.46295071980396413,0.5851247786106002,0.4504058818053817,0.6345100531258019
21,2,0.6627380458433427,0.807482494707811,0.7997075004669548,2.6696278602667616,0.6067992179262827,0.5913791160360504,0.6501553250209035,0.6264057080970526
22,9,0.7400317844637314,0.8520573765664777,0.6995754039417467,0.590748312287375,0.5925759422653106,0.6946361417737815,0.6629499721855752,0.7339040787385652
23,8,0.5361863458057202,0.4139647501002006,0.382798939871361,1.369476778296627,0.4263939862011989,0.49364971968570087,0.4353576794217956,0.4567873609615698
24,7,0.3995842290026548,0.655539905353235,0.5545664458895835,0.4603967836003768,0.31105833267407235,0.5405280301268108,0.470202172397784,0.5422079665746731
25,4,0.43200062166669717,0.537849964558853,0.4678077379644302,0.22814352820935416,0.44341724001088134,0.540742459478563,0.422792297969027,0.5364932968053886
26,12,0.5942116125633246,0.7211067413465739,0.5824972871075912,1.0296551630978183,0.4524248531197408,0.5953999211585079,0.47732393104304344,0.6024737682817769
27,18,0.8838144683035667,0.3715768502736572,0.568807103475478,0.5410986919405514,0.4693312057968749,0.6107437348925783,0.56339495824838,0.6135775006266126
28,5,0.4118645797933493,0.6327445351052269,0.6126662172738763,1.3817377466870517,0.34908313209907815,0.5137670588984565,0.4798693484083385,0.5131104715985961
29,11,0.5912036162710677,0.9913437608924663,0.5659561908256721,0.49650243233471525,0.3316653092833093,0.49804198056072113,0.4785037503071713,0.6453324679919875
30,10,0.6449361230532011,0.7309706741058342,0.5343735207141268,0.6526521839812398,0.4081379212829054,0.6361643971870201,0.45356138678096475,0.6209194480563535
31,16,0.5273832434351539,0.35290841946992796,0.36448435390892675,0.13790442378130396,0.3928902598464329,0.5052648191014039,0.3652663394381177,0.4898126619211519
32,11,0.7097722208618974,0.5170262157174699,0.5461249145137336,1.3157951721052656,0.4827887473965907,0.5699556754596289,0.4664717586556568,0.5657018610540314
33,9,0.7333799613521873,0.7772552189327072,0.6936127047832524,2.6649861473312195,0.49359061020888007,0.5914234014566259,0.6064635258197613,0.5976291558408041
34,10,0.4729421226172901,0.4915905538085429,0.5000823978430511,0.9136291434656999,0.29306865431385654,0.5708299345988083,0.3348079800156942,0.49514535733811893
35,18,0.46719430231011116,0.6352791306042099,0.5406531334289744,0.4807452864997423,0.4778483624035873,0.5646631721987934,0.49149052783294994,0.5747370311896152
36,6,0.6743177518339974,0.8661645743186676,0.6515511152812099,0.0864810801721016,0.5463960271157253,0.6420461071129924,0.6402864154143911,0.7221475597247453
37,17,0.8642175825958311,0.7182840378480324,0.7884123735049742,0.5012666595154035,0.6212082097188544,0.6952806040287877,0.723259098977749,0.7577561380728414
38,4,0.5975857466338116,0.4100329278646292,0.40606294143045857,0.394643761547982,0.3677221409864574,0.514569270411186,0.46311163418237034,0.5101732049326898
39,10,0.5667508856862723,0.7122680704405046,0.5713733722242398,0.63798689854165,0.41911326890526884,0.5618368407168693,0.5322770760852751,0.6007122802743641
40,12,0.4753689000195736,0.6800224860802574,0.5238843597321587,0.2685827411781923,0.35623027632467213,0.5263163771634959,0.39680563829255067,0.5688268869994744
41,7,0.4852631776834144,0.772170435601748,0.5131075295738178,1.0197809367569959,0.4658113141179777,0.518376192265944,0.3910651583019993,0.5685403915676828
42,6,0.6819843238803383,0.45014388365934493,0.5041246648831929,0.38145399467070745,0.5014276775028772,0.6117490068028946,0.4767829194195692,0.5875867676947577
43,11,0.7165436458244554,0.9128058583763026,0.77763599686411,0.7411585400003395,0.542079802164156,0.6348049990045235,0.5905316239527779,0.7349611459714088
44,17,0.6931644013311037,0.4115054807636418,0.3725667904880018,1.4960705988323915,0.4527389038433613,0.47933330905087096,0.44962031348599646,0.48180631492788795
45,24,0.509436577195288,0.5904812991795775,0.41993026142076934,0.8073747405657836,0.5030005462936191,0.494980113404856,0.45776817029969774,0.5295985639961857
46,8,0.98,0.9394555141759257,0.7844996024291119,1.2002276423697475,0.6398128330459931,0.6890179256561864,0.6817486710887033,0.7956016689644484
47,11,0.5537622182892128,0.5448737848006338,0.47879829828055315,1.2539885223787965,0.42173330105862555,0.5451032850218336,0.4720572459074672,0.5172731269588445
48,24,0.7067588696072906,0.7475317235336096,0.6532413004527483,0.9670855403968707,0.6758286821378885,0.6247055044907363,0.540276349151585,0.6825257924659225
49,7,0.7676447371177569,0.8893648496965466,0.6975987126277524,0.851544591124098,0.5527740827839283,0.6177639856452308,0.5880567805274017,0.7187818253656965
50,5,0.30031254983984174,0.3842080682816112,0.44014818942797385,1.2167974985763041,0.3640527378963717,0.46758226366408157,0.31395009982883726,0.4094141792713424
51,10,0.6256206826053955,0.8866576547580721,0.6988699072796619,0.15251683299892566,0.47385796839844996,0.6300550631652246,0.5563131289755655,0.7112557880956819
52,5,0.5301614999550366,0.5517432589628904,0.3799222393209293,0.5747871213645772,0.3321148626807992,0.5290787856042644,0.3853454372134499,0.5089902546448692
53,22,0.5272492087853156,0.6269369215313237,0.3395811957288063,0.20215944526677146,0.20793360986544948,0.5296379665799581,0.344238902391825,0.5143262558300735
54,19,0.48328140498781347,0.6636788583438158,0.47950011316238156,0.277796821723397,0.284510941418406,0.5163386748542275,0.3533032831229496,0.5464242848415182
55,11,0.5357512679455526,0.6658227825755986,0.30751206439809575,0.33276747162762826,0.13546455342510416,0.4485500417036983,0.21965516463720347,0.49019456134443345
56,20,0.5861173789904319,0.9371235464831055,0.6289957186732744,0.29634096831907447,0.4295354316382711,0.587642342109893,0.46898495060527917,0.6810565346572703
57,1,0.6658412591516703,0.9318606634360713,0.6334465848242138,1.9205582651314028,0.5737458738176338,0.5358479117795728,0.5367284017911292,0.6389244035467055
58,12,0.6575273003813551,0.5586750699575662,0.46140293351025674,1.245763131749219,0.35759395435111707,0.5339743449819433,0.37090552006212785,0.5271285810656248
59,24,0.6147042130555668,0.831066860499475,0.6363232547607365,1.5778948827213546,0.4043313649657291,0.5643774359492492,0.570832959113699,0.6043375721305703
60,7,0.6867910954576981,0.735304896026078,0.6347044836147094,1.355038001728214,0.47430744851429685,0.6233448908183992,0.538974628982736,0.6270525159406013
61,14,0.5810106207080226,0.8520173136493167,0.5230729694999623,0.22437214725692722,0.45915387368961824,0.5806473877673224,0.4292056333118197,0.648136149237772
62,5,0.5759062804888506,0.6546608931527069,0.47060932696162144,0.11223756049395396,0.49363691972593604,0.5696027670580269,0.4595923866440068,0.6053242616776439
63,17,0.6522755749215351,0.735850602681623,0.7326592606487807,0.3531082708997251,0.45128464108241073,0.6006874911454432,0.6183706431587322,0.6771611606010357
64,5,0.6354979635193475,0.7128392542958992,0.6235170338741818,1.9384986542642764,0.44206942857157583,0.5660476487363222,0.5453887957212805,0.5720762050115631
65,1,0.5478659535154307,0.5379317022978415,0.45848507527318716,0.42260235058404644,0.2527390960180969,0.5310761069040689,0.3361679676004432,0.5212871296090309
66,5,0.5581572025160885,0.8090460136483623,0.5103164194469695,0.12718207689445146,0.3932862945460566,0.5650628532400119,0.444795021762963,0.6252562930497523
67,5,0.5905973622156763,0.8508899858931537,0.5609407729300705,0.6845726299771053,0.4811705363568942,0.5311173409817364,0.4482938975413873,0.6334745308611377
68,5,0.8068303578059832,0.6254746603838187,0.691306980132022,0.35150197686995754,0.47280840870893576,0.6494021857803747,0.6530108743477256,0.6876299282157208
69,24,0.5221749634365712,0.9002691667232608,0.6388775559301262,0.8917171457288425,0.5542032039659256,0.5491029202618957,0.5139855840640525,0.648959595171026
70,6,0.5378571510581761,0.9534290897087156,0.5737660705332346,0.6606940222800015,0.3579384011392374,0.5136725830155733,0.43124018588100693,0.6273462532304064
71,11,0.44874821857859487,0.5611928711827515,0.5425738808751729,0.5978677405902162,0.3828426634147086,0.5175936830097836,0.42409632251878904,0.5316149879136186
72,14,0.8713621361381421,0.7505693542242738,0.7000726235766882,0.6788313812848545,0.44985704152830946,0.6187353220497201,0.5399158557356415,0.7055228062894965
73,15,0.6631867994327999,0.48688540086034016,0.5374993375128684,0.851067953818858,0.414627730216147,0.6252517287589365,0.48571247205311496,0.5671030599215462
74,11,0.940297673219131,0.7603322923962447,0.7173796317530294,0.7064963121559195,0.6593660991636533,0.6649462461836118,0.7407677214952106,0.7593178814167599
75,5,0.43810859516946654,0.8949533216756158,0.555394792226596,0.37079384660781817,0.49169469535040633,0.47068130558130084,0.411934818055976,0.6173804638032172
76,5,0.6284024161218835,0.8182685132096377,0.7695237554151888,0.686945282094055,0.7065324318842712,0.6527833277945311,0.6260512894196262,0.724708245636559
77,24,0.6387293184186423,0.5661291730259671,0.509156837309834,1.4464903887614509,0.41154547056218516,0.5422606598615943,0.44533183232425944,0.5343676172935036
78,19,0.26327319972373947,0.531239331943823,0.37036163759982377,0.18342747238410292,0.3000182893483257,0.4814311926065111,0.2864024992198229,0.4555076704971127
79,7,0.47176143551935745,0.8531680988722368,0.49484563601866166,2.2572863448020573,0.3682409735990148,0.4358474560018428,0.37702011902361043,0.49918999798473407
80,12,0.6599165997226284,0.8248419214698008,0.6379110903372346,1.867814705907781,0.6045454619580024,0.6007779115261016,0.5225008943077355,0.6329315831856518
81,24,0.7193115845291298,0.9452235832290792,0.6652449946404807,1.9155344757188602,0.5102258733127194,0.5723219634613034,0.5843143398158671,0.6550834529720037
82,13,0.7469591099520442,0.7444460328357748,0.627720638235173,0.7950970266433286,0.5587028463084441,0.6277896679567155,0.6437166148201103,0.6763813393238256
83,5,0.714684766679436,0.3644943313680192,0.406976282224766,0.5158487959624941,0.432703481131127,0.5148857118930165,0.4032118380185376,0.5285223562587328
84,24,0.9121849231200245,0.689828309442217,0.6132863722363968,0.5689829503589539,0.6350418316022419,0.636175880626119,0.618440388029819,0.717341338524949
85,14,0.4823588705374253,0.37258389962992333,0.39035714329169297,0.7418191587263685,0.23386295552474232,0.525477400179109,0.36066986896944137,0.4441389881120378
86,20,0.5611819882659135,0.6143802017161415,0.5743623446206517,0.6839779960351934,0.45613402110545864,0.5268698911323223,0.4693885540684357,0.5788999979984049
87,10,0.8672000438379833,0.7906696688287792,0.7145974295970015,0.6158347889687386,0.44842122414534286,0.7148085610566656,0.5869374818197076,0.7316127324894852
88,8,0.40406534011812023,0.8091759801379245,0.5924422271280954,1.0695796705709335,0.49868627187323084,0.5154860962193347,0.48653075960908204,0.577594397838893
89,10,0.7677186719830413,0.8717253374240158,0.6500593518868455,0.5927100031508384,0.5142456125642642,0.6022654962849594,0.525557570727542,0.7094881272224728
90,5,0.7366934308360611,0.9331617136199194,0.8065955380067108,1.6144497656063996,0.6368028711285023,0.6378950275323845,0.6888330109951373,0.7244526939198931
91,7,0.5911304265481779,0.7091547736630377,0.664705609982129,0.45511554535268367,0.5086798056333091,0.583287301229451,0.6182589579021202,0.6471516986096536
92,17,0.4453682862348541,0.4522442116592217,0.3343845974928382,0.5267261544167176,0.19719130595739975,0.47082271845799584,0.22950254155828914,0.4380756759214332
93,15,0.6746609481359952,0.6097625737786191,0.5522993337585588,0.7556275921234074,0.3580860402957701,0.5723014438601608,0.38711577510486084,0.5857678133774389
94,2,0.6730424809566066,0.988686383274053,0.6156156736892225,0.4455765707229918,0.3397100934311026,0.5865683796802363,0.47519031501219317,0.686842151267437
95,18,0.7741189540565475,0.8310575537590801,0.6991446649227531,1.0641480139689885,0.5651528459837887,0.6229112447844132,0.5782104523373749,0.7019037076159594
96,17,0.3826218092953668,0.6169281008400002,0.48512984784131713,2.283327790461053,0.40786854560372593,0.4958751310448716,0.42397254076778834,0.44498665188832226
97,11,0.5919102572771782,0.7211351258540366,0.6334677266754748,0.963690100244907,0.35854473790947655,0.5421132199007683,0.4665761016492475,0.5944874819443123
98,22,0.8602125652201837,0.8648958227271673,0.7198083758572256,0.8903002165488859,0.6276892421030482,0.6340269963059285,0.6332388721319139,0.7479178369772009
99,1,0.7235014593305911,0.8371518232634282,0.654778079816555,0.44888005723551566,0.5230757158886213,0.6199025480894652,0.6045854722730383,0.7046533798826801
