id,period,market_concentration,algorithm_adoption,price_sync_index,demand_volatility,communication_signal,margin_spread,collusion_risk_proxy,algollusion_index
100,1,0.47869113402134744,0.273442052712114,0.3934062846672331,1.4227960687138737,0.34608361490029366,0.4571971438834351,0.3397665996547,0.4006325040308803
101,16,0.45567996657281007,0.9122668676689022,0.5479826599882934,0.15775916422920958,0.36144734878662577,0.5996063244386937,0.3967092354228123,0.6319830431981291
102,19,0.7732285711279752,0.7037411545534845,0.5636971609002767,1.1331657942611106,0.516623678207586,0.573073474597445,0.4575900858706839,0.6323907370796241
103,13,0.5767813264873876,0.9382190415699626,0.683717821117232,0.21167417966731703,0.41972743206919694,0.5631543064001272,0.5296087515331565,0.6892447927258415
104,12,0.5363202313085186,0.6660126934254502,0.430094816565047,1.1997715323879077,0.5087492174095263,0.5059683705743758,0.40386846881731236,0.537340246752025
105,5,0.5927172602479216,0.7145628381736281,0.6148058247064204,0.1925652097324179,0.3177334170261003,0.6034206760786172,0.5347051988907074,0.626110054046475
106,23,0.5410764003428107,0.6353854448207568,0.46181649884237297,0.2973530852364932,0.3206745098299391,0.5420811365051187,0.403449257101207,0.5566016255176426
107,3,0.6265817520471462,0.7383156892620836,0.5224946476385504,1.64761653118335,0.44602795475808177,0.5069546724790066,0.42240832707580117,0.5601540133212186
108,6,0.4507211915233654,0.8151492258082097,0.4662192131740137,1.0091750258622247,0.30342473211814286,0.48615715641304175,0.34069227737787716,0.5340679610769241
109,20,0.7420062625683109,0.7270971637359253,0.7513906568391545,1.5991020467611767,0.46977974142311407,0.6654435670042096,0.608387913046119,0.6544044403728388
110,7,0.6017209051439204,0.7666894445344956,0.6032096457125835,1.2864484126146327,0.34344087787055705,0.6154759643546919,0.4982574601007743,0.5935855135384915
111,22,0.6173122611385202,0.7014411980077838,0.4561945183840367,0.2322352024109618,0.26126808676474117,0.478508004503377,0.2938526254594591,0.5695590324423788
112,15,0.5756262560891117,0.899127176623372,0.6049382486486824,1.4621973064942906,0.4985293901690211,0.5349228572746534,0.5655253942581046,0.6179681660224714
113,9,0.5490121205595558,0.9065923809786637,0.4861069565457288,0.43494168380929776,0.4181687158204028,0.5298870284550257,0.3439675903822497,0.6232282757547338
114,5,0.690071101321027,0.6348242609135966,0.7248979160069029,0.7045229215965535,0.6081255912924928,0.6627728113280457,0.608444552239753,0.6782827502358784
115,13,0.5946269354479218,0.8599992737060517,0.5942188345878802,0.7362881850730842,0.4626264326565011,0.5638499433116678,0.6020121843536692,0.642488333015264
116,11,0.5822428938567634,0.7962279540431529,0.5992796177138822,0.5566856542323418,0.4869930857097154,0.5708680279829516,0.4383435294317468,0.6404980281644526
117,24,0.8660476556583625,0.8490625762487983,0.7825555547614969,0.7506375141815713,0.6999617418737011,0.7317490335416788,0.6790318817757294,0.7883593410306504
118,5,0.4509632060462573,0.4273661798889467,0.3574571810624572,0.3585925154166817,0.3078040599904673,0.5063004687530649,0.2862449749893231,0.4666206843038557
119,14,0.45219449943333295,0.8227755690198137,0.6071004915306439,1.1589516078613418,0.4526177562030532,0.5166212162020631,0.3604039307628074,0.5826824796685196
120,18,0.7028824007807699,0.8637591171841842,0.6640163155113813,0.5128782245565459,0.570437482325593,0.5895710156885874,0.610518317713691,0.7072911339462636
121,8,0.573196829684815,0.8950804697915038,0.6355252842372753,1.3726236520183492,0.5005522319828234,0.5818555192209165,0.49821182844633033,0.6335515617618885
122,10,0.46532939324326494,0.8013008044321447,0.5508571644295271,0.02593858059462027,0.5426633018648301,0.5388472120650245,0.5326941043421214,0.6349089443711671
123,4,0.5928500389888973,0.5562318773539007,0.4981707858609477,1.1439657037272761,0.35396619638351673,0.5344282766100862,0.3814176021542201,0.525054403809458
124,7,0.7407596140313891,0.7986170612825393,0.6119021242611836,0.9878825883802808,0.41410031514958434,0.6105056942455183,0.5126949257537935,0.6517380054446247
125,24,0.45230247258591866,0.6530354079700095,0.4341491859963009,1.0649228872509011,0.34117843036034634,0.4793276387396199,0.4086094893723722,0.4974449612797223
126,20,0.9189512927175156,0.7658223326865997,0.6953535739614086,0.3971035238812988,0.6265426381905567,0.6804445705405511,0.660508812307746,0.7628124317700166
127,20,0.8772729055158315,0.7955794909013083,0.6644740945645816,1.4091221692216118,0.49253281013393746,0.6325731640275689,0.5887198518437627,0.6846419305283946
128,7,0.26791908995232155,0.6521674464591799,0.4829053350727321,1.2127708366315713,0.2730289269418338,0.463580428185764,0.35296237799079677,0.4519508554275602
129,24,0.6504666237032577,0.7568410140127118,0.551853272468615,1.0437365713257007,0.5992419426633755,0.534479824097459,0.5231239206685628,0.6261541320026278
130,5,0.6151891053481944,0.8487956814789562,0.4866605245825797,1.564870595395664,0.4685647784817196,0.5445780007937482,0.44913209568614354,0.5848366803109712
131,17,0.6469849077237467,0.7981922096891345,0.5536142273075586,0.9267632983320757,0.5739626087010243,0.5773415242354452,0.5400489870181688,0.6416444402817489
132,21,0.799856312852299,0.5846374010719603,0.720229199502699,1.697526643095733,0.4656241192898491,0.5749971896569723,0.625328052395092,0.6137123797699038
133,15,0.518185545176274,0.4355581144151791,0.3579252936160204,1.4644222573383894,0.1687347853046221,0.5119592376579111,0.3131861601014612,0.4148804105990646
134,13,0.46246598549082046,0.7172337101406061,0.5724803403467222,0.653671102479403,0.495139317181738,0.5439251914072543,0.3896942384487962,0.5885216503170787
135,19,0.8228706609458951,0.9650500045421158,0.8106832304622008,0.6848982877723084,0.6432258790787154,0.6760382541201536,0.6453022395296983,0.79567215559122
136,4,0.5853085956010121,0.7192924810623653,0.49089644389272713,2.222400199398433,0.44303811467235144,0.4841275291136753,0.433406171621411,0.5130871058881925
137,4,0.6058914693304087,0.826589047557448,0.577056336371334,1.1889519066511076,0.46128931049657684,0.52438131452035,0.47291643770995684,0.6091674756266294
138,14,0.423850242338055,0.8215647640873326,0.5622474461138169,0.24481815229305556,0.35362633158869505,0.5859377106962443,0.3671054955735443,0.6035233383266861
139,20,0.5020733967094451,0.7958642461268193,0.702716972071243,2.0357255473297338,0.4948765606786875,0.5733833283701868,0.5518944795497075,0.5820149716180762
140,12,0.8187215850382964,0.415860986855351,0.4018310696800328,0.7314069996852514,0.47270924344651155,0.5509641643717994,0.5299863130053891,0.5598225675311215
141,23,0.5921466400216334,0.63059083743352,0.55421008094984,0.51051613035866,0.3713613041207372,0.6028802612270697,0.4357257076851263,0.5906447492875214
142,2,0.98,0.8497235038699876,0.7969239759202797,0.4256877541676203,0.5918786447951669,0.6676600059565045,0.68180272891683,0.8042267684080758
143,15,0.3849885502294312,0.954811864920309,0.5671739971152476,0.6479311125257741,0.29073722081212805,0.5186889008627611,0.46541209398636085,0.5875815452716957
144,4,0.5962869174894067,0.8941836279267578,0.5855079267984449,0.2697519797109702,0.44402943946324464,0.6063478883139668,0.5483029057434176,0.6716127213336057
145,5,0.4788660570911062,0.8355820319007268,0.6690717085267679,1.0944721932095902,0.4268446943724692,0.556937646255524,0.5448192033523078,0.607821164949699
146,9,0.5573048501565612,0.6522669183462264,0.35130178642516974,0.7837746361613726,0.365006826166155,0.4863959330513917,0.41228279490891473,0.5183122416522269
147,19,0.496258814055156,0.9061004331458087,0.6688787056706227,0.607279644010037,0.42419104469416014,0.5862264679420316,0.5347490010986239,0.6503463749819836
148,2,0.7398353053997933,0.5544831889546469,0.558871607842331,2.682084005729952,0.46452372662007535,0.534011872288973,0.5480558819732638,0.5145647667167504
149,19,0.6543304461611111,0.8899008247229542,0.6082004237852092,1.302033991156112,0.42792543975529773,0.5599037727700468,0.5091023851346395,0.6331157002042567
150,22,0.8508543547195477,0.41991157050828465,0.6123123040210399,0.4465237517874829,0.4313743024460533,0.6105611242594381,0.5215210887612355,0.6241395444400912
151,6,0.8463990485868662,0.5794266652649104,0.7075328773842625,1.5199433179965622,0.5894190944834671,0.6361427998013589,0.6821024126162488,0.6530778615641822
152,1,0.4722913639279386,0.4625121145298662,0.3811445100585425,2.7767998839266523,0.4727479817285931,0.38761318616091656,0.3755588730278306,0.3836401612078008
153,2,0.46964098645541075,0.49922183995735336,0.38530496665393676,0.03549484734318611,0.41433262432819234,0.46083940504376625,0.30828158469799266,0.5129407725588092
154,19,0.7453755061990379,0.513027887857935,0.5831647789792478,0.36313235685617823,0.6352640777174816,0.6527629349515092,0.5871491978095311,0.65392811311564
155,11,0.5803231525208754,0.591836127572376,0.48197297769240477,0.3689426326591874,0.3281044121247177,0.5403353151111886,0.41190702454376765,0.5574452501810829
156,12,0.8486474718576007,0.629125377826436,0.5316927915853243,1.6805469584555526,0.3641511126846057,0.5891057032967091,0.5272657013066263,0.5831705960285579
157,17,0.6501663990144037,0.8693121194389044,0.7034519571440753,0.6920097073480653,0.44402161068725265,0.6267269301811332,0.6012030759538753,0.6854350692648781
158,16,0.7057453269647294,0.790944328320929,0.7233620464493745,0.7402326793275822,0.5047225270701531,0.594176574737694,0.5923737538640139,0.6866967767381776
159,2,0.8166197396197155,0.7954281342681545,0.5628035968854129,0.30577120491922377,0.34010752908809533,0.6136966842850389,0.4637585309195578,0.6762958291389306
160,21,0.6445484245703912,0.655967610179034,0.6166369373507582,0.4432702606469847,0.4007123788374531,0.6254385918655211,0.4861619009395209,0.628886595241078
161,8,0.7985396223443161,0.7068738263916566,0.6595236778975492,0.38194891041509677,0.544923576645947,0.6610549379713326,0.4479120725882387,0.7062942852189833
162,8,0.6712483869664337,0.8205726289317812,0.7039229619628857,2.056312880954603,0.47328733315680993,0.5921944573919421,0.590706713517916,0.6197458353206288
163,5,0.6717907434969717,0.8201231719165267,0.7175168902096927,0.444677181514335,0.557426330487257,0.6657953830056904,0.6093605731620757,0.7148706922480141
164,1,0.38691291297794705,0.31221886777832014,0.26438755625303284,0.8458213188371091,0.3984619534854522,0.378178126999803,0.23841381405146067,0.3856679791624499
165,18,0.605187164372614,0.6701126781583278,0.539859018196433,0.562789347993887,0.44036157378752067,0.6272872524762414,0.42448790204960496,0.609083727339449
166,3,0.768794057158905,0.6367627357236127,0.6178827122235828,0.8780307378597421,0.5274299297438648,0.5646850072301397,0.5933978884960194,0.6404134308363224
167,4,0.26646998756785484,0.7919763693302161,0.4175839028032341,2.313247024282495,0.35576158034684896,0.4538521375635249,0.3113863914078232,0.42877340022014243
168,6,0.45220308126440134,0.7626375252726699,0.4934521099695305,0.4472676851267926,0.32291698890229237,0.5697681780853071,0.3569660871405636,0.5682549531495421
169,5,0.6552025756118992,0.8545140941509132,0.6832646922906059,1.0191013259388098,0.5117860985198819,0.6163780306470575,0.5715225871797183,0.6732148090556794
170,21,0.6233241517322016,0.41582996709829806,0.45978140966216047,1.2408728328021,0.5285156191830603,0.519723954988836,0.4549705873159032,0.513541932520302
171,6,0.5955153583073834,0.8844412809919022,0.7540659096629541,0.21087777088828283,0.5752103319275198,0.6725447516501443,0.5113249821147428,0.7334226745005452
172,17,0.6128867485472913,0.8919310509681755,0.5746372105396639,0.42966330230459093,0.3448109201077765,0.6219729402764518,0.5502984840078129,0.653629179662101
173,16,0.6830774815594239,0.5384487934148986,0.5828663809193851,0.3250003833584046,0.4395407493924502,0.6247048035559628,0.5336806379699188,0.6168270250029195
174,20,0.8135683261777096,0.7673658442185368,0.6422826703798667,0.35796585066109754,0.5279032997212065,0.6967778507091987,0.5122568528242575,0.7216148029049394
175,2,0.7028227541362561,0.8288186357255531,0.556636662466211,1.2165835538278207,0.470406641178721,0.5770374615606756,0.40842039156297805,0.6323586352398968
176,18,0.5744632545790456,0.6625191044948583,0.5788842317521254,0.8453935902184597,0.44808836441251015,0.5368783999872891,0.5272397468901411,0.5853218243514526
177,13,0.5682699798428869,0.9369920252525336,0.5900448435478809,2.060961861348972,0.42069767990748097,0.5229862915928142,0.5746048865957116,0.5824039137288024
178,6,0.3551195685885042,0.6400813937593531,0.4138521790395517,1.6332471917855165,0.22178441875807453,0.49615199445290964,0.28050504953614674,0.43220658324094186
179,11,0.6671548317692013,0.5263628804200022,0.4629055202115199,0.07776870405781229,0.3608486049599193,0.568774598513465,0.4089489054191041,0.5791709249901971
180,5,0.6479288967297844,0.9470866605416071,0.6495848201676799,0.9342171739088958,0.39406293260966574,0.5997559912488357,0.43795910408197614,0.6684331593693269
181,3,0.7208862018212312,0.8723986666066053,0.5929497701785331,0.7580587388372239,0.4959368446856338,0.6449982415711366,0.5261739514842257,0.6850407810721246
182,6,0.5566105688443237,0.6134374851763879,0.4217358763456188,0.4815821213583583,0.40922653170803125,0.4892897155410233,0.3455015136404228,0.5442726587679716
183,9,0.7304797651202867,0.7127508390327504,0.6086600506060946,0.26189173100699215,0.3213454896269561,0.6438439712226814,0.40631259676286113,0.6552117417512842
184,23,0.4696219069840857,0.7944843053826744,0.5404085732074416,0.9135219702309835,0.3698224428067662,0.5374623265557156,0.49082475529649994,0.5692040400481251
185,10,0.2793743529328133,0.6958476864485239,0.3385176524731017,1.8352816069880744,0.20451454435710908,0.3972744837489501,0.25607383021728986,0.38806997254294784
186,21,0.6464368831668188,0.7094382478362382,0.5455559900779304,1.0640993245662886,0.5248461153547561,0.5651928229832043,0.5495051701967155,0.6076042999075005
187,14,0.5427425190871943,0.6984082348502203,0.5153124987963466,1.277851602383994,0.46740573504292715,0.5533276276627935,0.5388780042394481,0.5595834939561556
188,15,0.5645889868623177,0.815687557872167,0.49500300123444674,1.1876832676558247,0.5576873995488049,0.5544392353739376,0.42448851407620747,0.600075197014901
189,2,0.7825327642244035,0.9205708392585658,0.8215899464643748,1.4526857765177543,0.759286796764105,0.615907278543923,0.7346889037865342,0.755227314268494
190,10,0.6348171456314781,0.73795202224604,0.47606900504181715,1.1044947445521285,0.5090020736668605,0.5043393325248068,0.4614903492712029,0.5845858984487529
191,4,0.6734210245823824,0.3650357827661906,0.4040897569039382,1.362949451660554,0.23963552925361814,0.6039620769399672,0.3744771823579432,0.4682889523174234
192,22,0.5913012179781737,0.5999484780272215,0.5482361911120885,0.6441729967070027,0.30284111630118227,0.6018972257341761,0.46824609006969686,0.5675914902551717
193,20,0.46004405649483,0.6695093707966673,0.4255926921958354,1.02677008623419,0.3498481308792728,0.4373212323934053,0.3407981406743353,0.4975739612802157
194,21,0.6074116440187284,0.7372082700548348,0.6414453594382505,0.37300176397097984,0.6137821676986769,0.6141127210647355,0.5529696559935332,0.6739785056688198
195,17,0.8523698161627473,0.679526580422311,0.6279384388145879,0.32855329047922494,0.653098374893041,0.6683663200752582,0.6083740298594015,0.7237711533820438
196,8,0.8751081740855755,0.8086224361247522,0.809588810646319,0.049586050166512706,0.578625670905743,0.7257192182503004,0.6187595089162636,0.8002406021597321
197,7,0.8281261800575563,0.6885182249900828,0.6172375248685013,0.5151079797736305,0.33419855956307887,0.628327886649462,0.5276834288032216,0.6601911980369606
198,4,0.5952049048908535,0.8874526465430019,0.6404774264244052,0.35722463472406396,0.3932589730866532,0.6045259938020441,0.4170371704361359,0.6698652984666931
199,4,0.5271485568464868,0.678126258850636,0.4127240597538523,0.7300086851665555,0.34779235795252456,0.4921325916316635,0.3699806359753965,0.5304758284098913
200,9,0.7201379780440134,0.8269927268828404,0.5999739913577703,0.6837399120517568,0.45151202599013107,0.5867500073094627,0.47326391427026115,0.6660825531498534
